time,open,close,high,low
2020-02-26 13:00:00,0.65682,0.65642,0.65723,0.65621
2020-02-26 14:00:00,0.65643,0.65697,0.65783,0.65643
2020-02-26 15:00:00,0.65697,0.65551,0.65732,0.65529
2020-02-26 16:00:00,0.65549,0.65562,0.65630,0.65535
2020-02-26 17:00:00,0.65562,0.65545,0.65583,0.65525
2020-02-26 18:00:00,0.65546,0.65531,0.65562,0.65528
2020-02-26 19:00:00,0.65531,0.65572,0.65603,0.65525
2020-02-26 20:00:00,0.65568,0.65535,0.65587,0.65531
2020-02-26 21:00:00,0.65533,0.65458,0.65539,0.65432
2020-02-26 22:00:00,0.65458,0.65485,0.65504,0.65445
2020-02-26 23:00:00,0.65485,0.65477,0.65503,0.65442
2020-02-27 00:00:00,0.65479,0.65524,0.65562,0.65444
2020-02-27 01:00:00,0.65525,0.65486,0.65568,0.65457
2020-02-27 02:00:00,0.65487,0.65579,0.65611,0.65478
2020-02-27 03:00:00,0.65579,0.65582,0.65618,0.65559
2020-02-27 04:00:00,0.65582,0.65535,0.65584,0.65531
2020-02-27 05:00:00,0.65536,0.65546,0.65623,0.65527
2020-02-27 06:00:00,0.65546,0.65572,0.65583,0.65468
2020-02-27 07:00:00,0.65571,0.65634,0.65651,0.65543
2020-02-27 08:00:00,0.65634,0.65772,0.65780,0.65612
2020-02-27 09:00:00,0.65771,0.65723,0.65783,0.65694
2020-02-27 10:00:00,0.65725,0.65742,0.65814,0.65722
2020-02-27 11:00:00,0.65742,0.65745,0.65754,0.65669
2020-02-27 12:00:00,0.65745,0.65780,0.65818,0.65718
2020-02-27 13:00:00,0.65779,0.65769,0.65813,0.65743
2020-02-27 14:00:00,0.65769,0.65792,0.65847,0.65721
2020-02-27 15:00:00,0.65792,0.65766,0.65927,0.65749
2020-02-27 16:00:00,0.65765,0.65820,0.65863,0.65730
2020-02-27 17:00:00,0.65819,0.65822,0.65832,0.65762
2020-02-27 18:00:00,0.65822,0.65841,0.65863,0.65798
2020-02-27 19:00:00,0.65839,0.65842,0.65903,0.65818
2020-02-27 20:00:00,0.65840,0.65804,0.65859,0.65804
2020-02-27 21:00:00,0.65804,0.65707,0.65839,0.65684
2020-02-27 22:00:00,0.65721,0.65749,0.65755,0.65650
2020-02-27 23:00:00,0.65745,0.65808,0.65843,0.65744
2020-02-28 00:00:00,0.65808,0.65787,0.65859,0.65744
2020-02-28 01:00:00,0.65787,0.65600,0.65787,0.65570
2020-02-28 02:00:00,0.65600,0.65509,0.65651,0.65507
2020-02-28 03:00:00,0.65509,0.65366,0.65523,0.65289
2020-02-28 04:00:00,0.65367,0.65246,0.65392,0.65238
2020-02-28 05:00:00,0.65246,0.65233,0.65263,0.65165
2020-02-28 06:00:00,0.65235,0.65251,0.65254,0.65179
2020-02-28 07:00:00,0.65251,0.65300,0.65365,0.65250
2020-02-28 08:00:00,0.65296,0.65372,0.65462,0.65281
2020-02-28 09:00:00,0.65372,0.65281,0.65372,0.65255
2020-02-28 10:00:00,0.65281,0.65127,0.65308,0.65114
2020-02-28 11:00:00,0.65127,0.65006,0.65141,0.64986
2020-02-28 12:00:00,0.65006,0.65059,0.65096,0.64943
2020-02-28 13:00:00,0.65059,0.65032,0.65093,0.65023
2020-02-28 14:00:00,0.65033,0.65107,0.65121,0.64963
2020-02-28 15:00:00,0.65107,0.64580,0.65112,0.64345
2020-02-28 16:00:00,0.64581,0.64950,0.65043,0.64413
2020-02-28 17:00:00,0.64949,0.64907,0.64985,0.64851
2020-02-28 18:00:00,0.64907,0.64865,0.64920,0.64805
2020-02-28 19:00:00,0.64865,0.65223,0.65278,0.64782
2020-02-28 20:00:00,0.65224,0.65151,0.65337,0.65102
2020-02-28 21:00:00,0.65151,0.65122,0.65166,0.65031
2020-03-01 22:00:00,0.64703,0.64794,0.64911,0.64661
2020-03-01 23:00:00,0.64794,0.65138,0.65256,0.64794
